TransactionID,CustomerName,City,TransactionDate,Amount,Merchant,Category,IsFraud
281,Laksh Basu,Nandyal,2024-05-15 16:11:05,16742.11,Big Bazaar,Recharge & Bills,0
282,Sai Jaggi,Gurgaon,2024-07-15 23:51:05,41507.91,Tata Cliq,Transport,0
283,Keya Jha,Gandhidham,2024-12-14 18:05:32,40671.34,Reliance Digital,Food & Dining,0
284,Anthony Goda,Serampore,2024-05-12 19:22:47,39453.32,Snapdeal,Groceries,0
285,Chakradhar Gulati,Jodhpur,2024-08-18 06:51:27,49203.0,Big Bazaar,Utilities,0
286,Warda Som,Farrukhabad,2024-11-29 04:33:08,8807.41,Amazon India,Clothing,1
287,Udyati Vala,Nagpur,2024-10-17 06:10:31,39520.23,Reliance Digital,Recharge & Bills,0
288,Jagvi Barad,Bangalore,2024-04-19 12:34:20,8794.89,Amazon India,Clothing,0
289,Triya Oak,Gangtok,2024-06-03 05:42:39,26351.67,Flipkart,Travel,0
290,Liam Dube,Maheshtala,2024-10-10 21:27:29,18165.74,Snapdeal,Electronics,0
291,Ekaraj Raju,Khammam,2024-05-15 23:20:58,11155.33,Snapdeal,Groceries,0
292,Nathan Mukherjee,Hajipur,2025-01-16 02:35:50,45446.71,Tata Cliq,Entertainment,0
293,Praneel Sankaran,Jabalpur,2024-08-12 15:49:30,48204.91,Amazon India,Travel,0
294,Turvi Bala,Khammam,2024-09-17 00:07:00,21371.05,Flipkart,Travel,0
295,Chaitaly Dash,Katihar,2024-04-12 12:07:18,22233.76,Flipkart,Food & Dining,0
296,Ryan Chand,Vijayanagaram,2024-07-27 23:11:41,3377.54,Myntra,Recharge & Bills,0
297,Alexander Ratti,Jabalpur,2024-07-08 01:15:34,27462.99,Zomato,Health & Wellness,0
298,Eesha Subramaniam,Muzaffarpur,2024-07-11 10:09:04,26574.79,Paytm Mall,Utilities,0
299,Samarth Barad,Berhampur,2024-05-02 08:55:31,5049.01,Flipkart,Utilities,0
300,Ekaraj Hans,Purnia,2024-03-29 13:31:33,10829.65,Paytm Mall,Transport,0
301,Fariq Parsa,Eluru,2025-02-02 09:38:29,41388.22,Swiggy,Health & Wellness,0
302,Ekbal Nath,Tenali,2024-10-08 18:47:49,15696.16,Zomato,Entertainment,0
303,Yashodhara Suresh,Bhilwara,2024-12-29 00:00:50,7716.68,Paytm Mall,Electronics,0
304,Pallavi Gandhi,Asansol,2025-02-20 20:35:37,4359.68,Swiggy,Electronics,0
305,Kavya Grewal,Allahabad,2024-05-09 17:40:46,18695.08,Big Bazaar,Utilities,0
306,Wahab Sridhar,Gandhinagar,2024-07-15 08:20:24,47835.57,Tata Cliq,Food & Dining,0
307,Ganga Chaudhry,Tadipatri,2024-03-26 16:46:58,20599.35,Swiggy,Groceries,0
308,Ijaya Sangha,Mehsana,2024-12-16 13:08:22,30060.46,Zomato,Electronics,0
309,Naveen Narain,Ramgarh,2024-08-20 08:45:12,10715.67,Paytm Mall,Transport,0
310,Jack Pillai,Imphal,2024-12-17 01:58:13,17570.69,Tata Cliq,Food & Dining,0
311,Manan Mander,Jalna,2024-09-14 14:01:52,14000.55,Reliance Digital,Health & Wellness,0
312,Urvashi Pall,Amaravati,2024-07-13 12:08:36,48729.88,Snapdeal,Recharge & Bills,0
313,Manbir Puri,Jalgaon,2024-12-11 09:40:02,27881.31,Snapdeal,Entertainment,1
314,Jhalak Apte,Panipat,2024-11-05 01:01:42,13736.19,Myntra,Food & Dining,0
315,Meera Yadav,Kolkata,2025-01-14 03:43:52,9152.14,Big Bazaar,Recharge & Bills,0
316,Onveer Sampath,Satara,2024-06-28 10:12:03,3572.31,Amazon India,Electronics,0
317,Jagrati Mall,Rohtak,2024-10-04 20:55:27,10835.13,Swiggy,Travel,0
318,Ladli Bal,Mirzapur,2025-01-04 09:55:57,18565.65,Zomato,Recharge & Bills,0
319,Girish Wadhwa,Hapur,2024-10-19 03:31:08,44178.78,Big Bazaar,Clothing,0
320,Omya Shankar,Farrukhabad,2024-12-04 05:39:12,2583.15,Flipkart,Entertainment,0
321,Varsha Tank,Dehri,2024-08-16 03:04:00,21258.34,Snapdeal,Travel,0
322,Kashvi Chowdhury,Bellary,2024-07-29 16:40:20,10856.89,Tata Cliq,Electronics,0
323,Quincy Ratti,Morbi,2024-03-06 11:17:44,5633.4,Snapdeal,Travel,0
324,Neel Dey,Bathinda,2024-11-14 08:13:21,15490.13,Reliance Digital,Health & Wellness,0
325,Hritik Bail,Nangloi Jat,2024-04-24 12:09:16,2833.62,Reliance Digital,Entertainment,0
326,Rushil Som,Agra,2024-11-18 05:54:10,38390.74,Myntra,Entertainment,0
327,Varenya Bhat,Nashik,2024-07-13 00:39:27,485.72,Swiggy,Clothing,0
328,Daksha Choudhury,Bally,2024-07-23 16:04:33,26675.86,Reliance Digital,Utilities,0
329,Charvi Som,Sultan Pur Majra,2024-10-02 17:44:19,33435.6,Zomato,Electronics,0
330,Mitali Talwar,Tiruppur,2024-03-28 01:53:18,37127.86,Swiggy,Groceries,0
331,Jagat Garg,Bhagalpur,2024-12-04 12:39:55,3985.34,Zomato,Recharge & Bills,0
332,Ishani Kanda,Mango,2024-11-02 13:34:45,20280.7,Swiggy,Entertainment,0
333,Qasim Goda,Coimbatore,2024-05-13 23:04:54,1140.74,Zomato,Clothing,0
334,Caleb Deo,Kolhapur,2024-04-16 04:51:30,30944.45,Zomato,Electronics,0
335,Harshil Minhas,Baranagar,2025-01-18 20:06:37,5382.57,Swiggy,Recharge & Bills,0
336,Caleb Dora,Vasai-Virar,2025-02-26 01:12:55,4024.49,Myntra,Food & Dining,0
337,Arya Dhillon,Durgapur,2024-10-14 21:08:20,38977.98,Flipkart,Utilities,0
338,Gagan Keer,Kolhapur,2024-09-25 02:44:42,26577.18,Reliance Digital,Food & Dining,0
339,Hitesh Borah,Jalgaon,2024-07-26 19:36:04,47915.35,Big Bazaar,Transport,0
340,Yahvi Dyal,Darbhanga,2024-10-25 02:33:32,12872.81,Big Bazaar,Recharge & Bills,0
341,Nidhi Rai,Bhopal,2024-09-05 21:05:42,37981.7,Flipkart,Clothing,0
342,Chaitanya Sule,Katni,2024-06-17 00:04:50,31434.64,Paytm Mall,Recharge & Bills,0
343,Max Sheth,Mira-Bhayandar,2024-06-25 03:21:42,22500.37,Snapdeal,Recharge & Bills,0
344,Luke More,Nagercoil,2024-04-11 07:08:35,48551.56,Zomato,Clothing,0
345,Kai Sastry,Sambalpur,2024-08-07 04:16:38,23499.16,Myntra,Entertainment,0
346,Ikbal Chada,Rajpur Sonarpur,2024-09-02 09:53:03,17661.92,Flipkart,Entertainment,0
347,Qushi Solanki,Machilipatnam,2024-03-28 16:51:56,1976.6,Zomato,Entertainment,0
348,Vasatika Soman,North Dumdum,2024-07-18 02:44:37,43226.08,Flipkart,Recharge & Bills,0
349,Balhaar Kamdar,Uluberia,2024-11-07 14:23:07,19285.68,Snapdeal,Utilities,0
350,Ishaan Goda,Anantapuram,2024-12-26 14:19:34,36972.16,Amazon India,Travel,0
351,Bimala Salvi,Tenali,2025-01-11 10:30:42,28625.67,Reliance Digital,Food & Dining,0
352,Zilmil Nadkarni,Warangal,2024-05-03 00:48:53,25118.23,Amazon India,Travel,0
353,Ekantika Jani,Nagpur,2025-01-23 15:48:27,44966.43,Zomato,Electronics,0
354,Arin Chauhan,Mirzapur,2025-03-02 13:51:36,8710.69,Reliance Digital,Travel,0
355,Advaith Gokhale,Kozhikode,2024-05-13 07:10:13,26251.02,Snapdeal,Clothing,0
356,Thomas Chacko,Junagadh,2024-07-09 16:08:40,45905.05,Swiggy,Health & Wellness,0
357,Pallavi Magar,Rourkela,2025-02-10 08:04:47,33977.0,Amazon India,Food & Dining,0
358,Ishita Korpal,Kirari Suleman Nagar,2025-01-05 14:56:29,4815.85,Swiggy,Entertainment,0
359,Radhika Nadkarni,Tirunelveli,2024-10-13 08:50:23,42593.16,Snapdeal,Clothing,0
360,Geetika Babu,Kumbakonam,2025-02-15 08:59:21,29178.7,Big Bazaar,Food & Dining,0
361,Upkaar Garde,Bilaspur,2024-07-07 20:31:02,32837.13,Swiggy,Clothing,0
362,Wridesh Sridhar,Tiruppur,2024-11-18 23:39:25,46906.31,Myntra,Utilities,0
363,Devika Setty,Silchar,2024-12-25 05:54:11,39603.93,Big Bazaar,Utilities,0
364,Ayush Soni,Sikar,2024-05-16 02:29:48,33555.76,Tata Cliq,Food & Dining,1
365,Wakeeta Venkataraman,Amritsar,2024-05-12 01:42:17,15512.42,Reliance Digital,Food & Dining,0
366,Bhavna Aggarwal,Thoothukudi,2024-11-06 19:35:02,24364.92,Reliance Digital,Clothing,0
367,Vrinda Kota,Salem,2024-10-16 22:41:15,14860.03,Flipkart,Utilities,0
368,Isaiah Madan,Karimnagar,2025-02-13 15:26:46,41772.48,Tata Cliq,Groceries,0
369,Dayamai Halder,Bangalore,2024-08-13 12:43:03,43832.0,Snapdeal,Clothing,0
370,Teerth Mandal,Etawah,2024-08-27 17:31:04,7797.21,Big Bazaar,Recharge & Bills,0
371,Yuvraj Raju,Kollam,2025-03-01 18:50:07,8360.4,Paytm Mall,Groceries,0
372,Riya Munshi,Bidar,2024-04-10 18:25:55,33850.51,Reliance Digital,Travel,0
373,Abeer Shere,Bathinda,2024-04-22 09:03:36,37644.32,Paytm Mall,Transport,0
374,Vedhika Iyer,Nagpur,2024-12-08 18:08:33,15542.45,Paytm Mall,Transport,0
375,Anthony Goyal,Arrah,2024-08-19 09:04:53,47361.8,Paytm Mall,Travel,0
376,Bahadurjit Saxena,Karnal,2024-10-15 22:15:36,38928.39,Tata Cliq,Utilities,0
377,Pranit Tripathi,Ranchi,2024-07-28 16:41:57,8186.7,Reliance Digital,Recharge & Bills,0
378,Ishwar Barad,Chapra,2024-03-28 12:27:04,12575.16,Paytm Mall,Food & Dining,0
379,Samar Bandi,Dhule,2024-11-03 19:02:09,5219.23,Tata Cliq,Electronics,0
380,Harrison Dalal,Jabalpur,2025-01-02 07:37:54,38179.53,Myntra,Travel,0
381,Adya Balan,Noida,2024-10-16 19:05:11,7452.7,Swiggy,Electronics,0
382,Hemang Banik,Deoghar,2024-12-10 09:10:30,11179.7,Paytm Mall,Food & Dining,0
383,Indira Hari,Kanpur,2025-02-15 21:15:59,20803.36,Swiggy,Utilities,0
384,Varenya Das,Suryapet,2024-10-25 20:44:12,19369.69,Flipkart,Food & Dining,0
385,Vihaan Mody,Panchkula,2024-05-22 12:31:21,16002.38,Flipkart,Food & Dining,0
386,Udarsh Jha,Firozabad,2024-08-23 21:49:01,6966.22,Myntra,Travel,0
387,Nicholas Raj,Agra,2024-12-08 18:52:16,7025.76,Paytm Mall,Travel,0
388,Unnati Bansal,Rajkot,2024-08-22 07:30:17,45302.29,Amazon India,Entertainment,0
389,Edhitha Barman,Moradabad,2024-05-15 00:38:19,7561.03,Snapdeal,Utilities,0
390,Eta Parsa,Gudivada,2024-04-29 00:51:01,38831.01,Reliance Digital,Entertainment,0
391,Faras Kapur,Ratlam,2024-12-25 15:18:37,11998.13,Snapdeal,Travel,0
392,Indira Tiwari,Vellore,2024-07-23 00:13:47,41850.72,Paytm Mall,Recharge & Bills,0
393,Sudiksha Aurora,Srinagar,2025-02-16 22:40:20,31634.55,Snapdeal,Transport,0
394,Chakradev Borah,Saharanpur,2024-10-26 21:17:01,14634.47,Amazon India,Recharge & Bills,0
395,Chanakya Vasa,Chinsurah,2024-09-12 01:04:53,28576.12,Big Bazaar,Electronics,0
396,Hitesh Kata,Chennai,2024-06-24 12:04:13,18094.13,Tata Cliq,Utilities,0
397,Wakeeta Lall,Bally,2025-02-12 16:12:46,49417.74,Tata Cliq,Groceries,0
398,Thomas Hayre,Delhi,2024-10-18 04:22:09,23559.74,Swiggy,Food & Dining,0
399,Charita Kata,Tumkur,2024-09-08 12:37:56,910.49,Flipkart,Food & Dining,0
400,Wahab Balakrishnan,Mango,2024-10-23 21:31:37,32889.51,Flipkart,Recharge & Bills,0
401,Imaran Narayan,Kadapa,2024-09-28 15:15:26,16692.68,Amazon India,Food & Dining,0
402,Agastya Banik,Shahjahanpur,2024-12-14 06:25:28,40694.09,Big Bazaar,Travel,0
403,Girish Raman,Bilaspur,2024-10-25 09:04:02,23978.71,Big Bazaar,Clothing,0
404,Meera Pradhan,Bijapur,2024-03-11 03:41:07,38831.9,Paytm Mall,Groceries,0
405,Daniel Tak,Bhagalpur,2024-09-23 17:44:50,2285.93,Reliance Digital,Groceries,0
406,Neel Venkatesh,Kolhapur,2024-04-22 21:36:42,15572.79,Swiggy,Utilities,0
407,Kamya Venkataraman,Erode,2024-06-25 04:04:59,1927.38,Reliance Digital,Entertainment,0
408,Ekalinga Palla,Sambhal,2024-09-02 11:47:55,39063.99,Zomato,Entertainment,0
409,Ganga Malhotra,Dehradun,2025-01-07 22:45:17,18464.16,Swiggy,Travel,0
410,Krishna Rajan,Asansol,2024-10-08 00:11:02,19393.57,Big Bazaar,Travel,0
411,Lavanya Prasad,Arrah,2024-05-26 11:49:36,18430.61,Tata Cliq,Entertainment,0
412,Suhani Swaminathan,Gurgaon,2025-02-02 16:43:24,36381.36,Flipkart,Health & Wellness,0
413,Zaitra Atwal,Varanasi,2024-12-09 22:02:38,41134.83,Tata Cliq,Entertainment,0
414,Ubika Chakrabarti,Jaunpur,2025-01-23 04:19:20,4095.44,Myntra,Entertainment,0
415,Anjali Iyengar,Tirunelveli,2024-05-31 05:21:23,35911.38,Big Bazaar,Travel,0
416,Aarna Kamdar,Phusro,2024-04-08 17:10:27,2213.52,Zomato,Recharge & Bills,0
417,Unni Grewal,Ghaziabad,2024-07-01 09:56:55,13800.31,Amazon India,Electronics,0
418,Charita Viswanathan,Dehradun,2024-05-07 04:05:09,20369.89,Tata Cliq,Clothing,0
419,Abdul Sood,Munger,2024-11-25 09:14:46,7224.7,Snapdeal,Travel,1
420,Wahab Pillay,Varanasi,2024-05-29 13:35:28,3454.94,Zomato,Food & Dining,0
421,Nihal Rao,Ramgarh,2024-08-15 06:07:32,28405.51,Snapdeal,Clothing,0
422,Gautami Warrior,Davanagere,2025-01-01 18:44:00,47446.29,Zomato,Travel,0
423,Arjun Loke,Vadodara,2024-07-13 12:37:28,28738.7,Tata Cliq,Food & Dining,0
424,Banjeet Bose,Rewa,2025-02-24 06:51:28,32513.08,Reliance Digital,Electronics,1
425,Tanveer Sarkar,Dhule,2024-07-27 19:23:20,9383.8,Tata Cliq,Health & Wellness,0
426,Triveni Salvi,Raiganj,2024-10-27 21:47:10,5976.27,Myntra,Travel,0
427,Kala Modi,Vijayanagaram,2024-04-05 17:43:35,30632.67,Paytm Mall,Transport,0
428,Pranav Dutt,Ratlam,2024-04-16 10:25:30,42656.03,Paytm Mall,Clothing,0
429,Guneet Rajagopal,Khora ,2024-11-14 07:23:34,22311.05,Flipkart,Food & Dining,0
430,Neel Shankar,Jaunpur,2025-02-02 19:04:51,35506.07,Tata Cliq,Utilities,0
431,Niharika Venkatesh,Allahabad,2024-12-20 04:47:26,15067.84,Big Bazaar,Clothing,0
432,Harinakshi Dhar,Sagar,2024-07-24 18:56:59,25486.91,Flipkart,Transport,0
433,Bishakha Mohanty,Yamunanagar,2024-10-09 07:49:16,11913.14,Paytm Mall,Groceries,0
434,Hemangini Dugal,Nadiad,2024-10-30 15:43:04,28656.64,Paytm Mall,Utilities,0
435,Vedant Jain,Pimpri-Chinchwad,2024-10-11 14:31:12,44223.9,Flipkart,Entertainment,0
436,Ranveer Bhatt,Jorhat,2024-06-20 05:31:19,35874.99,Paytm Mall,Utilities,0
437,Aditya Sani,Belgaum,2024-09-09 16:34:19,20530.73,Snapdeal,Electronics,0
438,Vinaya Ahuja,Siwan,2024-04-16 18:13:45,15919.68,Flipkart,Travel,0
439,Ekiya Dugar,Berhampur,2024-10-12 05:26:14,25916.26,Big Bazaar,Utilities,0
440,Christopher Rege,Purnia,2024-03-06 16:07:29,9179.96,Big Bazaar,Health & Wellness,0
441,Upma Batra,Bally,2024-12-10 04:41:43,43423.76,Flipkart,Utilities,0
442,Raksha Korpal,Amroha,2024-10-08 15:56:51,8316.39,Zomato,Transport,0
443,Prisha Randhawa,Siwan,2024-11-08 21:21:57,47051.11,Myntra,Electronics,0
444,Rayaan Bora,Dehri,2025-02-25 17:32:49,31789.35,Tata Cliq,Entertainment,0
445,Eta Walia,Indore,2025-01-30 17:47:11,15210.95,Tata Cliq,Electronics,0
446,Isha Bala,Davanagere,2025-03-03 02:13:21,8514.93,Snapdeal,Clothing,0
447,Ojasvi Halder,Bidar,2024-07-21 15:41:35,31261.51,Snapdeal,Food & Dining,0
448,Yuvraj Goel,Serampore,2024-03-22 02:07:38,28224.54,Amazon India,Electronics,1
449,Alka Nagi,Sangli-Miraj & Kupwad,2024-08-08 05:35:01,32108.54,Snapdeal,Entertainment,0
450,Deepa Soni,Cuttack,2025-01-12 19:38:31,38371.25,Swiggy,Recharge & Bills,0
451,Falguni Shere,Kharagpur,2024-12-12 23:37:42,24952.1,Tata Cliq,Entertainment,0
452,Siya Kala,Mau,2024-05-16 09:11:37,15174.5,Reliance Digital,Health & Wellness,0
453,Jai Merchant,Ajmer,2024-08-29 02:50:30,3741.35,Amazon India,Clothing,0
454,Kavya Dutt,Sagar,2024-11-28 20:57:24,24264.13,Reliance Digital,Food & Dining,0
455,Daniel Roy,Etawah,2024-10-21 03:35:37,15697.87,Zomato,Food & Dining,0
456,Harshil Sinha,Eluru,2024-09-22 15:47:08,6625.23,Zomato,Utilities,0
457,Rachana Sama,Salem,2024-06-06 04:15:46,16023.88,Paytm Mall,Electronics,0
458,Brijesh Chokshi,Sri Ganganagar,2024-09-22 00:22:26,12471.15,Flipkart,Groceries,0
459,Ayush Shan,Bhagalpur,2025-02-25 00:30:59,19269.08,Snapdeal,Health & Wellness,0
460,Dhriti Tank,North Dumdum,2024-11-07 19:22:30,43278.84,Big Bazaar,Food & Dining,0
461,Nidhi Lall,North Dumdum,2024-04-09 17:27:56,36084.31,Reliance Digital,Clothing,0
462,Chaman Kohli,Ramgarh,2024-04-29 22:15:43,25784.77,Paytm Mall,Entertainment,0
463,Gopal Tripathi,Ramgarh,2025-01-07 10:22:56,4593.45,Swiggy,Utilities,0
464,Devansh Pandya,Tirupati,2024-09-05 13:44:00,12112.36,Snapdeal,Food & Dining,1
465,Devansh Wagle,Bareilly,2024-04-19 22:46:58,14139.68,Snapdeal,Travel,0
466,Qarin Lad,Proddatur,2024-09-14 12:37:30,508.05,Flipkart,Health & Wellness,0
467,Orinder Gulati,Gandhidham,2025-02-01 05:03:21,13297.2,Zomato,Health & Wellness,0
468,Harish Tank,Sonipat,2024-09-21 19:55:09,20089.02,Snapdeal,Utilities,0
469,Meera Iyer,Nagpur,2024-11-17 03:38:19,27705.82,Flipkart,Health & Wellness,0
470,Dipta Bava,Danapur,2024-07-01 17:49:02,38243.77,Myntra,Recharge & Bills,0
471,Samesh Dada,Khora ,2024-03-22 00:51:48,6028.67,Flipkart,Health & Wellness,0
472,Zehaan Anne,South Dumdum,2025-01-15 15:40:42,49340.7,Tata Cliq,Food & Dining,0
473,Sai Datta,New Delhi,2024-10-05 21:53:51,10032.99,Tata Cliq,Health & Wellness,0
474,Zashil Gill,Jammu,2024-05-02 18:37:06,2360.64,Big Bazaar,Food & Dining,0
475,Nimrat Vasa,Delhi,2024-04-16 17:15:27,26014.7,Big Bazaar,Recharge & Bills,0
476,Wazir Swaminathan,Akola,2024-08-01 16:11:02,7075.07,Snapdeal,Food & Dining,0
477,Sathvik Ravi,Bettiah,2025-01-24 17:52:55,49531.73,Myntra,Recharge & Bills,0
478,Ikbal Sethi,Bokaro,2024-04-28 08:33:28,41431.64,Tata Cliq,Travel,0
479,Kalpit Sur,Mysore,2024-09-02 10:43:58,15059.55,Amazon India,Food & Dining,0
480,Harrison Dutta,Kulti,2024-06-24 23:50:07,5569.27,Swiggy,Recharge & Bills,0
481,Sara Bahri,Jalgaon,2024-10-17 14:50:03,44948.48,Amazon India,Recharge & Bills,0
482,Zinal Bajwa,Berhampore,2024-05-18 01:02:18,48356.83,Snapdeal,Recharge & Bills,0
483,Keya Nayak,Shimoga,2024-03-18 10:38:25,2662.62,Paytm Mall,Clothing,0
484,Gagan Borra,Pimpri-Chinchwad,2024-10-12 13:49:46,36087.02,Swiggy,Clothing,0
485,Rudra Tandon,Davanagere,2024-05-18 06:46:29,12185.61,Snapdeal,Electronics,0
486,Yashawini Mangal,Rajkot,2024-10-24 02:08:32,22107.82,Swiggy,Clothing,0
487,Shravya Parmar,Kalyan-Dombivli,2024-06-14 09:20:45,10274.19,Tata Cliq,Recharge & Bills,0
488,Lakshmi Dixit,Chittoor,2025-01-04 14:25:05,43653.6,Amazon India,Clothing,0
489,Rachita Saran,Kadapa,2024-12-10 12:53:53,28088.25,Paytm Mall,Utilities,0
490,Harita Prakash,Khammam,2024-09-26 03:49:30,47838.61,Paytm Mall,Utilities,0
491,Vrinda Singhal,Madanapalle,2024-06-04 12:25:11,17778.92,Myntra,Recharge & Bills,0
492,Madhav Mahajan,Jammu,2025-01-18 19:17:20,47871.14,Myntra,Utilities,0
493,Sanya Raja,Anantapuram,2024-09-01 00:48:11,47080.13,Myntra,Entertainment,0
494,Ekiya Randhawa,Mehsana,2024-03-14 08:36:23,34542.97,Paytm Mall,Food & Dining,0
495,Waida Rattan,Bhilwara,2024-12-21 01:41:19,28068.33,Myntra,Entertainment,0
496,Lila Randhawa,Dhule,2024-07-06 12:49:36,33863.45,Swiggy,Health & Wellness,0
497,Amaira Prasad,Baranagar,2025-02-22 21:32:29,47734.98,Big Bazaar,Entertainment,1
498,Tanish Mitter,Bokaro,2024-12-15 04:29:51,47770.15,Flipkart,Food & Dining,0
499,Aadi Balasubramanian,Arrah,2024-04-03 15:13:42,32833.01,Paytm Mall,Transport,0
500,Jai Balasubramanian,Phusro,2025-02-28 16:39:12,26975.04,Tata Cliq,Entertainment,0
501,Dev Mand,Phusro,2024-10-14 11:03:08,30822.28,Snapdeal,Transport,0
502,Madhav Nagi,Hosur,2024-11-15 05:51:44,33524.71,Tata Cliq,Transport,0
503,Harita Zachariah,Saharsa,2024-09-17 02:48:14,2719.31,Swiggy,Food & Dining,0
504,Theodore Panchal,Madurai,2024-11-14 13:55:45,5117.19,Big Bazaar,Groceries,0
505,Ekalinga Kulkarni,Avadi,2025-01-19 21:34:18,48897.74,Big Bazaar,Health & Wellness,0
506,Guneet Sami,Tinsukia,2025-02-01 21:59:04,44044.31,Paytm Mall,Travel,0
507,Girish Anne,Jorhat,2024-05-27 13:41:42,37819.96,Myntra,Food & Dining,0
508,Faraj Issac,Ballia,2024-04-16 01:29:38,3052.21,Flipkart,Recharge & Bills,0
509,Hitesh Sahota,Rewa,2024-03-12 10:40:38,36960.46,Amazon India,Clothing,0
510,Odika D’Alia,Gorakhpur,2024-03-30 10:03:00,41896.48,Amazon India,Health & Wellness,0
511,Lipika Bobal,Mirzapur,2024-04-11 22:26:17,9396.95,Myntra,Groceries,1
512,Varenya Upadhyay,Amritsar,2024-12-20 04:47:24,28441.3,Flipkart,Food & Dining,0
513,Libni Devan,Tumkur,2024-09-19 02:13:08,49456.06,Tata Cliq,Utilities,0
514,Liam Merchant,Shahjahanpur,2024-08-16 01:48:13,46934.17,Tata Cliq,Travel,0
515,Zayyan Dash,Sasaram,2024-06-11 09:28:07,40459.81,Zomato,Clothing,0
516,Chatura Barman,Hyderabad,2024-04-21 04:55:07,32449.44,Big Bazaar,Groceries,0
517,Max Bajaj,Aurangabad,2025-01-24 23:46:43,39559.31,Snapdeal,Transport,0
518,Darika Saran,Yamunanagar,2024-03-05 16:47:03,42821.71,Swiggy,Health & Wellness,0
519,Samesh Pradhan,Kulti,2025-01-24 00:01:11,4428.21,Flipkart,Clothing,0
520,Vritti Sarin,Sangli-Miraj & Kupwad,2024-07-30 10:09:34,23924.96,Reliance Digital,Groceries,0
521,Zashil Buch,Rourkela,2024-10-29 11:39:44,11852.51,Myntra,Food & Dining,0
522,Ekalinga Chaudhuri,Bangalore,2024-10-24 12:12:43,36171.84,Amazon India,Entertainment,0
523,Arya Shere,Tumkur,2024-06-06 10:09:45,34669.15,Amazon India,Electronics,0
524,Ojas Thakur,Gandhinagar,2024-09-23 18:21:03,8069.87,Tata Cliq,Entertainment,0
525,Amol Karan,Sambalpur,2024-06-07 10:04:53,31971.7,Myntra,Food & Dining,0
526,Varenya Bir,Nagpur,2024-09-05 18:13:22,11034.52,Big Bazaar,Travel,0
527,Raksha Sura,Asansol,2025-01-09 15:12:05,37411.97,Snapdeal,Food & Dining,0
528,Omisha Doshi,Muzaffarnagar,2024-10-11 13:27:57,27506.8,Paytm Mall,Utilities,0
529,Nachiket Venkatesh,Panchkula,2024-11-04 17:29:17,41297.62,Reliance Digital,Recharge & Bills,0
530,Nitara Ratta,Junagadh,2024-09-16 22:03:27,4185.33,Paytm Mall,Utilities,0
531,Qushi Keer,Gwalior,2024-05-26 14:08:38,3997.33,Snapdeal,Electronics,0
532,Ishanvi Chahal,Tirunelveli,2025-01-26 01:59:11,27427.7,Tata Cliq,Transport,0
533,Nakul Varma,Danapur,2025-01-29 12:09:15,7577.63,Zomato,Utilities,0
534,Manbir Chokshi,Bhilai,2024-10-18 16:51:23,34046.73,Snapdeal,Travel,0
535,Ubika Rao,Vijayanagaram,2025-01-14 00:28:38,25567.73,Amazon India,Travel,0
536,Jalsa Oza,Bettiah,2024-12-28 20:11:18,20829.69,Snapdeal,Groceries,0
537,Andrew Reddy,Bilaspur,2024-06-22 22:51:06,33671.11,Myntra,Groceries,0
538,Champak Borra,Deoghar,2024-03-05 08:13:42,40841.02,Reliance Digital,Recharge & Bills,0
539,Kai Kuruvilla,Hosur,2024-03-12 12:06:22,21242.5,Flipkart,Utilities,0
540,Vasana Mall,Rajkot,2024-09-01 04:08:15,46735.68,Flipkart,Travel,1
541,Simon Ganesh,Davanagere,2024-12-30 18:48:45,20502.46,Big Bazaar,Health & Wellness,0
542,Jackson Deshpande,Durg,2024-04-25 12:57:56,44577.55,Paytm Mall,Health & Wellness,0
543,Charita Ray,Raipur,2024-09-13 23:37:29,34168.24,Tata Cliq,Clothing,0
544,Chameli Mishra,Giridih,2024-12-22 14:52:39,17453.72,Big Bazaar,Utilities,0
545,Qasim Chawla,Gangtok,2024-07-12 04:56:39,6454.62,Reliance Digital,Groceries,0
546,Bhavna Luthra,Nizamabad,2024-10-19 21:37:47,48926.69,Paytm Mall,Utilities,0
547,Aarnav Kade,Anantapur,2024-06-19 20:52:37,19025.9,Reliance Digital,Transport,0
548,Zayyan Aggarwal,Ajmer,2024-08-21 08:35:24,7840.56,Reliance Digital,Electronics,1
549,Vansha Ramakrishnan,Bhubaneswar,2024-11-26 19:53:38,33043.86,Snapdeal,Groceries,0
550,Qadim Taneja,Gaya,2024-06-10 08:59:01,3457.82,Snapdeal,Groceries,0
551,Yash Nair,Solapur,2024-11-02 01:07:34,33633.98,Amazon India,Transport,0
552,Tejas Prabhakar,Mau,2024-05-29 04:37:33,20173.04,Reliance Digital,Utilities,0
553,Nisha Narayanan,Miryalaguda,2025-01-15 18:51:16,43200.14,Amazon India,Clothing,0
554,Triveni Bhat,Rajkot,2024-04-24 23:26:13,14534.25,Snapdeal,Food & Dining,0
555,Ikbal Saran,Sultan Pur Majra,2024-05-03 04:12:39,38649.66,Zomato,Transport,0
556,Jack Date,Siwan,2024-09-01 00:08:25,7248.7,Tata Cliq,Transport,0
557,Advika Natarajan,Mango,2024-04-09 19:04:36,13830.18,Tata Cliq,Recharge & Bills,0
558,Nitesh Bumb,Satara,2024-04-05 22:46:35,45587.73,Swiggy,Utilities,0
559,Matthew Gill,Varanasi,2024-09-11 05:00:07,48617.28,Swiggy,Utilities,0
